Team1	Team2	H	D	A
SOU	TOT	50	30	20
BUR	LEI	50	30	20
CRY	HUL	85	12	3
NEW	SWA	25	30	45
QPR	WHU	70	20	10
STO	SUN	55	30	15
WBA	LIV	10	20	70
MCI	AVL	80	15	5
EVE	MUN	25	35	40
ARS	CHE	30	50	20
HUL	LIV	10	20	70
LEI	CHE	15	30	55
LEI	NEW	70	20	10
AVL	EVE	20	30	50
LIV	QPR	90	10	0
SUN	SOU	35	30	35
SWA	STO	70	20	10
WHU	BUR	50	30	20
MUN	WBA	90	10	0
CHE	CRY	70	20	10
TOT	MCI	55	30	15
HUL	ARS	5	10	85
EVE	SUN	70	20	10
AVL	WHU	60	25	15
HUL	BUR	50	30	20
LEI	SOU	55	30	15
NEW	WBA	45	30	25
STO	TOT	20	30	50
CRY	MUN	30	35	35
MCI	QPR	85	12	3
CHE	LIV	45	30	25
ARS	SWA	90	10	0
SOU	AVL	70	20	10
BUR	STO	65	25	10
QPR	NEW	65	25	10
SUN	LEI	40	40	20
TOT	HUL	80	15	5
WHU	EVE	15	30	55
LIV	CRY	55	30	15
SWA	MCI	15	30	55
MUN	ARS	40	30	30
WBA	CHE	5	10	85
ARS	SUN	85	12	3
ARS	WBA	90	10	0
AVL	BUR	50	30	20
CHE	SUN	85	12	3
CRY	SWA	70	20	10
EVE	TOT	50	30	20
HUL	MUN	5	15	80
LEI	QPR	75	18	7
MCI	SOU	70	20	10
NEW	WHU	50	30	20
STO	LIV	10	20	70
