ARS	1.2	88.6	8.8	1.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
AVL	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	14.4	28.8	24.8	20.5	8.2	2.6	0.4	0.0	
BUR	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	2.4	4.4	9.2	25.4	24.5	17.3	16.3	
CHE	98.8	1.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
CRY	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.6	21.5	25.6	25.9	13.1	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
EVE	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.6	23.7	21.5	19.8	16.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
HUL	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.3	0.8	2.6	12.6	21.3	29.7	32.6	
LEI	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	14.7	21.4	22.0	21.2	11.8	5.6	2.2	0.9	
LIV	0.0	0.0	3.6	14.8	72.1	8.7	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
MCI	0.0	2.4	45.5	42.0	9.8	0.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
MUN	0.0	7.8	42.2	41.5	8.4	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
NEW	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.4	3.6	53.6	21.6	12.0	7.3	1.3	0.1	0.0	0.0	
QPR	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	1.4	7.7	19.5	32.2	38.9	
SOU	0.0	0.0	0.0	0.0	1.8	30.4	67.6	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
STO	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	22.3	25.7	24.4	8.5	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
SUN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	2.5	5.1	9.7	26.8	25.8	18.3	11.2	
SWA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.4	26.1	16.2	9.3	1.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
TOT	0.0	0.0	0.0	0.3	7.8	60.4	31.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
WBA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	11.6	22.8	30.7	28.3	6.2	0.5	0.0	0.0	
WHU	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3	6.3	10.9	20.2	56.3	3.9	0.1	0.0	0.0	0.0	0.0	0.0	0.0	
